"year","hunt","species","hunted","killed","sex","age","dok","gmu","mtnherd","horn","base","broomed","browtinel","browtiner","pointsl","pointsr"
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","Y","N","Unk","","","01C","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM049","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","3","09/16","05A","","4600","","","2","2","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","0100","","","","","2","1"
"2021","RM061","Moose","Y","Y","Male","1","10/11","05A","","1900","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","4","09/16","05A","","4700","","","2","3","",""
"2021","RM061","Moose","Y","Y","Male","4","09/17","05A","","4300","","","2","2","",""
"2021","RM061","Moose","Y","Y","Male","6","10/08","05A","","5100","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","3","11/06","05A","","3800","","","2","2","",""
"2021","RM061","Moose","Y","Y","Male","2","10/27","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","2","10/20","05A","","4300","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","0100","","","","","1","2"
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","2","10/08","05A","","","","","","1","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","2500","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","3100","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","5","10/09","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","4","10/08","05A","","0100","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","2","10/08","05A","","3500","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","3000","","","2","2","5","5"
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","2400","","","","2","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","2","10/09","05A","","3800","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","4","10/08","05A","","6200","","","3","2","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","5","11/04","05A","","6300","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/08","05A","","","","","","","",""
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/10","05A","","3000","","","4","4","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","4","10/09","05A","","5000","","","","","12","9"
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","6","10/09","05A","","5700","","","3","2","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
"2021","RM061","Moose","Y","Y","Male","1","10/24","05A","","2100","","","","","4","5"
"2021","RM061","Moose","Y","Y","Male","2","10/27","05A","","3700","","","","","7","7"
"2021","RM061","Moose","N","","Unk","","","","","","","","","","",""
"2021","RM061","Moose","Y","N","Unk","","","05A","","","","","","","",""
