"year","hunt","species","hunted","killed","sex","age","dok","gmu","mtnherd","horn","base","broomed","browtinel","browtiner","pointsl","pointsr"
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","10/28","08Z","","800","538","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","5","09/23","08Z","","700","400","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","12/11","08Z","","800","306","N","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/11","08Z","","900","500","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","11/28","08Z","","800","206","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","09/28","08Z","","900","306","Y","","","",""
"2021","RG480","Goat","","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","2","09/29","08Z","","600","144","N","","","",""
"2021","RG480","Goat","Y","Y","Male","6","09/26","08Z","","800","550","Y","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","7","10/01","08Z","","900","613","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","","11/10","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","10/10","08Z","","700","406","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","","11/02","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/11","08Z","","900","575","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","10/04","08Z","","700","738","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","","10/07","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","","10/05","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","3","11/02","08Z","","900","438","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","8","10/20","08Z","","800","563","N","","","",""
"2021","RG480","Goat","Y","Y","Male","5","10/21","08Z","","900","563","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","8","10/27","08Z","","900","500","N","","","",""
"2021","RG480","Goat","Y","Y","Female","7","11/01","08Z","","800","506","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","8","10/21","08Z","","900","500","N","","","",""
"2021","RG480","Goat","Y","Y","Female","3","10/14","08Z","","600","275","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","5","10/14","08Z","","800","250","N","","","",""
"2021","RG480","Goat","Y","Y","Female","6","10/14","08Z","","1000","206","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","10/27","08Z","","700","388","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","10/22","08Z","","500","200","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","9","10/07","08Z","","800","356","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/15","08Z","","600","600","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","","11/09","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","6","10/24","08Z","","900","525","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","03/26","08Z","","800","413","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","7","11/11","08Z","","900","550","Y","","","",""
"2021","RG480","Goat","Y","Y","Male","5","11/14","08Z","","900","600","Y","","","",""
"2021","RG480","Goat","Y","Y","Male","6","11/02","08Z","","900","475","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/20","08Z","","800","450","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/24","08Z","","800","531","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","11/01","08Z","","800","450","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","","10/21","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","11/19","08Z","","900","906","N","","","",""
"2021","RG480","Goat","Y","Y","Male","6","10/24","08Z","","800","469","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","11/01","08Z","","700","438","","","","",""
"2021","RG480","Goat","Y","Y","Male","8","10/24","08Z","","900","550","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","4","10/29","08Z","","800","456","N","","","",""
"2021","RG480","Goat","Y","Y","Male","3","10/27","08Z","","800","550","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","2","11/02","08Z","","600","450","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","7","11/29","08Z","","1000","519","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","01/29","08Z","","700","200","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","11/04","08Z","","700","206","N","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","11/06","08Z","","800","550","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Female","4","11/04","08Z","","900","450","N","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","3","11/06","","","","","","","","",""
"2021","RG480","Goat","Y","Y","Male","5","01/28","08Z","","800","519","N","","","",""
"2021","RG480","Goat","Y","Y","Female","9","01/29","08Z","","900","406","Y","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","Y","N","Unk","","","08Z","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG480","Goat","N","","Unk","","","","","","","","","","",""
